Metric,Anomaly
11.933944316535412,0
29.854105074855465,0
8.13666117721641,0
17.94282098974919,0
7.4154449944869985,0
19.746879190592196,0
6.599970084428898,0
15.122538909171027,0
13.279486607239436,0
28.117241904914795,0
12.996994618308625,0
9.513200279116246,0
17.14215296890401,0
11.964140351221019,0
15.349328107531125,0
28.031145701331436,0
14.051521982524054,0
5.370629190134015,0
9.098702572053767,0
12.739566265481514,0
26.9999259183048,0
7.95307746263112,0
8.310429234236334,0
8.56079637412562,0
11.615508271253002,0
12.2630706290883,0
9.803685919801064,0
23.81138171230702,0
8.130410440601306,0
22.42789476824214,0
15.384254679082183,0
14.463707070758103,0
27.47434106363825,0
25.229363953585697,0
12.666219833739389,0
32.71493525202253,0
16.171132228292468,0
6.905088221598114,0
15.1738301192427,0
13.815634972282359,0
7.178694681292361,0
17.517532691309057,0
16.765460209985342,0
12.331884070011695,0
8.302324801088224,0
7.597884617450595,0
33.10981107042061,0
21.335089679646092,0
8.787448359557535,0
30.43933027101125,0
34.92291993948312,0
10.001313684481348,0
11.721063317335688,0
28.12111591886789,0
8.45609579629552,0
12.959348220266453,0
28.336965115468697,0
25.8144799285227,0
13.677440212489344,0
26.848545857539623,0
18.177899330628456,0
12.044957556168164,0
25.387831728514676,0
28.78889318216997,0
7.061171874436576,0
29.723317938563547,0
13.661333680550825,0
12.135494155108956,0
14.053292553762097,0
10.781928457489977,0
15.56228391135648,0
19.43421393361885,0
10.736937535062943,0
21.456818767764474,0
11.904942281341063,0
9.199929930949194,0
30.996734398505463,0
14.106400709601978,0
12.292483699535952,0
7.488761338845741,0
33.134554975976755,0
6.946750541764878,0
25.556697469721804,0
33.88944119439738,0
15.84072645859249,0
16.311193341774302,0
8.687311874692767,0
25.065265600688885,0
8.540468104846251,0
34.05275818798606,0
22.630059347900886,0
29.305186532709996,0
11.529801481328716,0
23.421237900542646,0
34.85333826180605,0
15.270537099705255,0
15.43924052362773,0
29.0830623813814,0
31.148206709052772,0
17.011185641372954,0
8.649273651771068,0
7.543775812016511,0
14.315002942708922,0
26.185103773696852,0
12.158177928873513,0
20.092903159081445,0
32.74515912567007,0
11.4346594843234,0
7.193673867602038,0
35.059206127063,0
27.924940014445365,0
28.80408665274172,0
23.636766626776616,0
9.620273817489622,0
18.215342032547827,0
22.343526010477714,0
23.87239941216601,0
12.167327608926328,0
10.116903050483211,0
11.784080089688496,0
22.98399349739505,0
30.09433231516326,0
28.817352860579973,0
13.416618066806695,0
24.319395774543448,0
30.511914600232764,0
23.683361897048727,0
27.831027612688974,0
12.09708000439151,0
16.234519103426113,0
7.501834993790032,0
10.599551502147696,0
8.344893295536966,0
15.40433164470343,0
17.081603862395976,0
8.820346304495532,0
10.198962507718916,0
27.43929409087905,0
29.090942153647465,0
10.76342049782854,0
13.47116167585892,0
12.619471467215742,0
13.324438037310705,0
35.476037831915654,0
12.02878889806859,0
11.534115184364097,0
13.657946083828655,0
10.23310716246446,0
24.960362198784097,0
24.777572064352313,0
24.231298900558908,0
23.394028108050282,0
14.957367451957696,0
12.589099901827606,0
28.875307961510543,0
26.88414550774118,0
31.237712712063086,0
7.85533512633247,0
18.673449618681648,0
12.538214236548773,0
35.838664608911415,0
26.35386376531874,0
7.797120574592764,0
25.66246893904472,0
26.134111103468648,0
17.871209468215554,0
30.078392062915402,0
10.382074703951472,0
9.507545420776033,0
25.117768623295547,0
12.299724580896143,0
10.293624195878145,0
34.87541886235621,0
12.564268991360526,0
34.067227985689435,0
25.20512251606638,0
8.810830660462212,0
12.300606950147369,0
7.843397400803701,0
28.493190880497988,0
12.15634202562971,0
15.35855494106579,0
19.598852757188254,0
28.032289540205195,0
7.051011155795986,0
8.276328080495253,0
13.24312742016613,0
9.88013454328723,0
25.39616932091613,0
11.328818847632165,0
29.744207068818106,0
27.31665323147061,0
15.967600585079174,0
10.806380220618234,0
7.985351710915259,0
11.456922856945765,0
14.893410288019123,0
14.529053433740543,0
17.832537711922072,0
26.44594526844406,0
15.86647335454353,0
21.16670969001297,0
18.314503372985236,0
27.56222157570586,0
11.121633885688286,0
6.7632995196639865,0
27.305439189472292,0
11.185217864439439,0
25.573524846897886,0
28.076862643259517,0
9.59962894410192,0
30.781348471724623,0
30.10714944712736,0
30.411062503479467,0
11.93132883984824,0
25.01878259158954,0
30.164717007669392,0
16.649418224710487,0
28.910407730396766,0
24.219453583790088,0
13.61492435490737,0
51.388782100172534,1
21.89273640491675,0
25.65367256330615,0
31.951055561848055,0
12.05320029942034,0
28.73115531290749,0
16.361562451448094,0
28.716509781522408,0
11.948635868525459,0
7.671788069354913,0
12.399539660468236,0
18.7249339847426,0
12.65530938930618,0
11.600176100727927,0
73.19750189711782,1
24.31880581820308,1
7.870014720389744,0
27.822678489873592,0
12.376855339643734,0
12.75837822550529,0
31.638426450948025,0
30.700536040247687,0
17.991820275894213,0
24.308601641445875,0
27.31620643336771,0
19.578997800683943,0
19.084197250908574,0
13.456126651704528,0
7.849833030802218,0
8.09348217362659,0
18.826642948643723,0
18.65931959502834,0
12.26995778405531,0
16.003898461341613,0
8.881341950667172,0
10.055436580843779,0
31.095761528266035,0
18.650110591309936,0
7.593036759109076,0
26.4604106680812,0
20.943628160380868,0
23.853177484115207,0
9.553268419059044,0
8.318760723746518,0
9.998481135643821,0
23.92399219883563,0
10.015781262500832,0
27.15826385601863,0
12.0285556649756,0
29.17817152877182,0
31.77471556278999,0
7.348265474698943,0
12.672133194027262,0
25.710932015958278,0
31.71852231494644,0
32.34216440061573,0
10.518200251586114,0
18.37234320051282,0
26.643664060783948,0
13.524817177493237,0
15.79137038984619,0
13.505622052029809,0
15.904528509588697,0
15.335918601314429,0
11.092719748843354,0
8.221191558207023,0
7.026617246353371,0
26.68341881404146,0
13.256633330241735,0
20.095626928203075,0
29.161974534239715,0
11.458042811004312,0
8.85294900782239,0
27.04374084237568,0
24.874007773458466,0
31.74067029788934,0
11.88431218414547,0
26.196867917770533,0
8.81060028320387,0
25.29561944471957,0
27.115944052987125,0
13.83709468826352,0
30.067776216692508,0
11.833548166473552,0
28.943636517331356,0
12.023607060001181,0
9.78534883324306,0
29.343394099847384,0
22.522817716556688,0
11.422523305687122,0
19.38733379289127,0
12.918259028493356,0
21.540683770976347,0
24.392372117694133,0
30.1705161726177,0
15.319854842864979,0
12.430540643034359,0
21.761926160364766,0
7.098387874401518,0
23.732507294566595,0
28.862386678392056,0
15.521904867464409,0
28.688843265526575,0
29.052388792327836,0
32.57475092366909,0
17.04183380565539,0
13.58740814809525,0
8.0047791832112,0
10.287628472017847,0
12.487770058548147,0
10.308312032648542,0
11.783011571360516,0
15.530871798347839,0
9.773573248822476,0
7.063422077654055,0
24.884723559915958,0
30.49504061244339,0
17.153924335208348,0
21.96902242452969,0
8.16425522324597,0
21.374290905570994,0
9.858310786201379,0
7.640245077786917,0
27.15871514279854,0
26.81210813341407,0
7.021935524389477,0
32.943794987089746,0
15.819763813943215,0
12.858486050748107,0
14.656358499322955,0
17.2903562383394,0
12.816396935459073,0
10.977404640388574,0
25.83067375181429,0
11.958114169094287,0
10.578567161883457,0
26.914680976489322,0
26.031649697303113,0
11.347261458799993,0
34.3677312219312,0
23.135989946250774,0
14.569235807268077,0
14.443523684414366,0
28.469853989817384,0
7.292181407180252,0
13.430508345680002,0
10.890865895739136,0
13.906560970408101,0
14.062819824025839,0
8.359004457904735,0
15.5167837549973,0
28.031315656465313,0
9.525787774384684,0
24.07636995211247,0
14.935003317543828,0
28.184604962433244,0
13.882404357836272,0
8.747767158814279,0
12.891809198363623,0
20.970434770475546,0
15.624136063266427,0
23.360295044403014,0
13.16720393291004,0
9.781784143095612,0
29.552597318664567,0
13.930112166334103,0
23.687238910741787,0
16.656682461112826,0
11.337155690127616,0
11.667689412619623,0
24.810505648525755,0
8.111292132796216,0
27.260004612736026,0
12.813021644367453,0
28.1051840602349,0
9.863004394949321,0
12.413140354526442,0
15.379317232107763,0
17.444814238712276,0
7.032698642637946,0
11.608234365566465,0
19.761076631906953,0
16.462043293735537,0
24.02701631619054,0
17.043643474914692,0
9.971151091534596,0
18.57637385340387,0
24.447581031824775,0
9.878678796983595,0
24.317370054778525,0
27.233576909482814,0
10.454467103485191,0
8.664314141633664,0
27.477533018370256,0
29.15524953206589,0
13.680630892364062,0
27.845693946077024,0
18.131769228327872,0
29.493643064732833,0
11.395196627405895,0
8.067385154038904,0
12.035333046003643,0
10.628299304372357,0
32.28520370857064,0
11.582702886620465,0
36.5556133258052,0
23.365475467572427,0
9.994602806736454,0
16.92584405415203,0
21.966257153571664,0
31.5342570325329,0
16.16289568882366,0
24.303853230755674,0
12.970785720588445,0
12.220337565698559,0
14.635404359595569,0
13.921764141373004,0
30.506479816049495,0
12.733581354095133,0
22.51283985116333,0
12.861211121958908,0
37.69267237183266,0
12.335737895754797,0
22.56707674398671,0
12.522397664902888,0
13.68854498361942,0
7.102836167988273,0
13.673664858380576,0
36.25256546872171,0
18.514143681887955,0
11.675594440345641,0
23.675211241003705,0
10.640878601342415,0
12.569347923193757,0
28.874016228057958,0
14.413505126147365,0
24.84907225445302,0
17.66663308229978,0
14.882908982181327,0
31.45064074928782,0
10.852949236852925,0
15.981039143807186,0
9.978285527633854,0
28.51149658200609,0
14.39068761406049,0
14.079233145174406,0
34.21794655573587,0
24.523393565681136,0
14.050382861261495,0
7.020545218594902,0
31.21393927583876,0
7.877828640394677,0
17.577313474020553,0
18.212799941781345,0
28.5847541583632,0
13.871139309943343,0
8.675845339314472,0
18.014583080879635,0
27.777567810127515,0
23.545468629732728,0
12.180245380674307,0
10.519400026283872,0
24.82934842860619,0
15.268818935064006,0
31.87111986517127,0
14.659296081973231,0
33.08796015916358,0
11.287052063830899,0
7.0391641309460375,0
9.483350932996993,0
24.531609435360792,0
28.032239523781428,0
11.918153612407405,0
28.410991197351706,0
22.255458490494235,0
12.59485378347603,0
7.773301410297931,0
62.90084758384768,1
35.64327910493098,0
15.794937825661878,0
18.75710271679733,0
24.820465054562938,0
26.434973232303108,0
27.53580454459962,0
28.620984222098873,0
17.576073656240162,0
27.731703139693387,0
12.1883090683349,0
32.57508548477163,0
15.423113986639018,0
35.18736555900409,0
11.041906091567101,0
9.52015212428481,0
27.13908521314706,0
12.903751077181802,0
14.183953522351331,0
11.878808457795122,0
30.821173876818776,0
16.692823903444875,0
30.99282387427786,0
21.11889309997705,0
31.884938809658646,0
13.94096794016312,0
9.983898902153467,0
24.033987223249582,0
9.061398290306478,0
9.085487723179549,0
26.505853767721906,0
11.294142624737919,0
7.025428260651276,0
32.51404325659901,0
6.561759378064442,0
25.21927373428889,0
14.433128533869855,0
8.674787958177395,0
18.593254370564843,0
11.741998517602834,0
16.201504838621577,0
17.660343436717774,0
18.66975143273332,0
8.156362438948918,0
13.541642700376746,0
7.6239219606197715,0
9.570000095218049,0
21.471027471329275,0
30.649878698152357,0
29.162424969479957,0
24.438485597931784,0
32.42542684611788,0
15.295819347695211,0
29.17376493380136,0
7.74854346339574,0
11.87011346513635,0
11.777735102404938,0
13.13480945098566,0
22.455826457435453,0
25.201233772720805,0
19.698365237375775,0
11.42562979694152,0
21.303036971803607,0
11.40551877367213,0
35.81957718490067,0
16.71471363011725,0
32.7197709629527,0
18.753320140484185,0
30.4318756253162,0
15.738141036999686,0
13.352963337097988,0
25.537866949700625,0
26.397792815093062,0
17.871694833792763,0
12.465712410657298,0
15.262402392572323,0
14.155249101741624,0
11.970873940378745,0
12.282505265297088,0
11.778403536493112,0
10.028885364886486,0
29.314324793632522,0
11.432254833609875,0
15.466342357554494,0
15.509368879882473,0
23.588399050247336,0
10.031547214372791,0
11.913146912848092,0
12.427640958546641,0
29.6359515944439,0
25.73006334175894,0
23.830572762442195,0
11.060454990982837,0
7.8998598526169435,0
11.37092151892703,0
28.435654019263097,0
12.633283939216803,0
19.913565934794832,0
33.02848846676573,0
22.355339734215885,0
9.472909085809173,0
31.698174241640054,0
12.234974529844026,0
15.451743802009325,0
37.210909834336874,0
16.813075493921062,0
17.221017379800134,0
18.950302183750885,0
12.100173393111504,0
10.31960751748298,0
27.451976708393037,0
13.936825805344032,0
7.91287680891393,0
12.388814554501204,0
16.42127537334332,0
30.793851654505733,0
24.043210707484306,0
33.970502868714355,0
8.032838549713027,0
25.914267464946548,0
12.421899678904719,0
11.013187074731222,0
11.978385584624188,0
7.900468352122086,0
7.415940356141668,0
12.186947326973051,0
19.95398676886793,0
32.898549471138935,0
26.123532801548816,0
6.991313319089309,0
8.480053349246932,0
8.724269683081916,0
26.035151742474845,0
12.468258840083227,0
26.40151200648999,0
16.962327979476424,0
28.167824352609017,0
20.812728349227637,0
30.421606500694796,0
19.167796603855233,0
16.694481210859546,0
27.122429681395186,0
22.04928056469485,0
17.800689485568103,0
11.535202136970815,0
11.139784163459268,0
10.500451506029842,0
22.06106998928932,0
30.906763467735182,0
25.741484435749687,0
13.286774794848785,0
29.856243324779125,0
16.537865125747,0
19.362387151969468,0
10.390395689271779,0
16.64483497164029,0
17.61910320875078,0
18.549030855318502,0
17.922118107831167,0
16.66219217822819,0
9.259060515493589,0
27.9141524585473,0
14.617476229282378,0
26.001698221530265,0
9.267019383931782,0
27.519064601889593,0
27.224816650807856,0
13.849915359740534,0
16.86157559522158,0
21.936481265399657,0
11.03571116629475,0
32.66500384132883,0
7.840071995395963,0
16.82377876451447,0
13.823220932970049,0
10.669523329761237,0
20.17207132694305,0
16.85676246637829,0
10.732691909245995,0
7.50725750559433,0
14.283852932099373,0
29.10047185595757,0
16.31344553007663,0
11.570380791021607,0
31.896232832933737,0
27.26076252152006,0
31.190816289209714,0
14.031649039080017,0
11.436678486983311,0
10.47996083532467,0
29.124780499195595,0
11.123686099605644,0
13.723621719149802,0
27.84864437322186,0
16.946843382485813,0
13.996064595245512,0
9.893732809644444,0
22.008244921419053,0
15.722753272294419,0
14.550226300757759,0
15.543160174632684,0
32.27870713764164,0
7.639625521527333,0
9.89141392081436,0
19.31956718579739,0
17.185924708876808,0
11.977309895619099,0
8.64785947319433,0
9.516435118703964,0
35.71722552571331,0
12.979647050437029,0
18.83834012705786,0
23.19728085750897,0
15.317125574018219,0
7.957615667671893,0
14.017986333945139,0
11.444498761803708,0
12.573673486671401,0
19.33794957086825,0
32.16498595719485,0
18.112117038209057,0
11.690723794147338,0
8.241245563784517,0
35.27536515115421,0
8.716035292968588,0
29.37500841234855,0
12.463916965557416,0
25.950015299388735,0
23.077271271143562,0
27.60742279601255,0
15.233386092129212,0
9.739167977154139,0
25.377468457287492,0
11.182354894081609,0
21.32479856143862,0
32.19507348555617,0
8.67539560380119,0
14.52695644086734,0
25.99906113686153,0
12.296988846998225,0
23.27864579429608,0
28.060741505292068,0
13.546830374986119,0
12.973834275637762,0
14.033257580680344,0
15.557764982487258,0
23.96393315650187,0
11.088867157818262,0
30.125255216381742,0
12.940528145303265,0
26.199126399338827,0
18.31893398549208,0
15.769297061421659,0
7.293855822104976,0
27.04161721672922,0
20.73924639844863,0
28.331516719997563,0
16.116698498384043,0
23.771668197632557,0
19.375855740383276,0
5.951087465743111,0
33.06077360806071,0
7.028853080005563,0
24.82854844709926,0
20.721683945895986,0
9.013055064260895,0
29.318902806848715,0
27.959731807083852,0
9.390836978090368,0
31.908047339014097,0
32.132362148716894,0
8.108176660592202,0
7.254773043399867,0
10.911174303921612,0
30.342176199232693,0
11.35273817717233,0
30.908935580806986,0
12.926671596785331,0
29.870474844188728,0
11.984026280504409,0
10.97283383395414,0
23.917178129719723,0
9.206589192010524,0
33.28640243414517,0
12.905348419336152,0
10.711676462004457,0
20.54965355967386,0
22.167698828918514,0
18.46660574008883,0
21.836947995754898,0
23.283068173367027,0
8.96857659825929,0
13.112669019380261,0
7.712245571523061,0
34.97199541762514,0
11.761648069830608,0
10.344132378850153,0
8.717276851878607,0
7.449242802805172,0
10.299307191891119,0
21.391039675033724,0
11.65140327031986,0
15.817384320193055,0
19.07454201448294,0
39.54488764961645,0
27.131717486827874,0
28.86375352041708,0
11.846866715048899,0
10.137794412486045,0
22.708639535564902,0
26.693572873313247,0
27.457644651032226,0
13.742440226860555,0
11.652306318656219,0
29.222147031489786,0
13.580878715998304,0
25.67628129614979,0
15.167235125918499,0
30.70068925343799,0
25.199178401751368,0
10.321357851850733,0
15.922717302898823,0
15.141865363606575,0
25.57030826874335,0
29.495500796162457,0
7.742085836724975,0
26.351358683386824,0
7.738675155329065,0
19.433588506256093,0
29.733670290646913,0
31.11385681723323,0
10.145541333818228,0
7.7177054616699365,0
30.50729635253329,0
29.01830462924118,0
13.96377921540199,0
13.737608287631312,0
31.831407670078274,0
8.291898097384445,0
12.246711339387854,0
31.657964399062394,0
20.497285683403756,0
26.785519753742733,0
26.675088663113083,0
8.468305412940444,0
8.912720434467303,0
8.52600637819701,0
11.49492370483156,0
24.284424743725697,0
27.70166099006331,0
11.714726054710809,0
12.359250720046393,0
22.613833642359,0
13.202351394590313,0
9.412918141744901,0
24.26224723483863,0
33.9262957676294,0
26.859772232306703,0
30.255845845600867,0
17.065242870891684,0
31.059784393523415,0
9.641323624478746,0
11.538309401551494,0
23.770164265324905,0
13.901441249764188,0
8.520303651317755,0
28.458729644144167,0
74.8299756225526,1
10.93924296940956,1
26.834802330323498,0
26.478527293719452,0
14.317600059003933,0
16.736568259852604,0
25.963866166106264,0
12.202694119323727,0
19.692207110298565,0
18.743084985006536,0
24.27470976431282,0
23.57239996599402,0
61.07661892471912,1
29.143836760408835,0
21.884050482769155,0
15.734238573563319,0
31.491393405944244,0
18.739255733644182,0
25.057665622427237,0
15.640884235736538,0
15.75915776411022,0
7.038316809109146,0
11.121644846976379,0
13.496877796204608,0
15.217039137782999,0
24.353660739352677,0
20.746461999607646,0
17.658059976553332,0
7.204256945811225,0
23.412513139625787,0
12.239868375499965,0
8.02017200526693,0
29.76829255132169,0
19.78872281249787,0
17.942240055462616,0
10.0,0
15.06122070294065,0
12.973873225705045,0
31.060976092974986,0
11.178967387197716,0
13.034369408505464,0
69.95956019549676,1
8.265456126916797,1
6.871979999185166,0
12.397925265708958,0
13.842753136939775,0
17.46173121386109,0
27.810496748902636,0
12.235672714576966,0
31.505368066283832,0
12.670896422245216,0
11.630405677143935,0
26.706430931959364,0
24.84318086823646,0
15.379765774730766,0
10.873364233001224,0
23.057255793478877,0
11.8568508871612,0
32.039829823528095,0
29.229386152096357,0
9.293660047884819,0
29.250301715906946,0
15.484123232056003,0
10.754152666647688,0
24.79351191062775,0
29.175895847612953,0
34.31249594177442,0
16.56504376369135,0
13.077701138533802,0
11.713233174722587,0
26.154871184047433,0
7.021080206433108,0
9.57823395224405,0
13.99715196044669,0
24.12627628601296,0
18.24006101851485,0
18.462687141675108,0
20.74160459719895,0
32.393525075496036,0
13.124679247473438,0
11.406400153735666,0
12.66574138875265,0
16.1181239093752,0
13.8385388339664,0
8.837577474605133,0
10.28971890274403,0
21.665696985521933,0
32.79976631965264,0
18.776667791970453,0
12.089839611557121,0
27.67134350362445,0
13.065157077846287,0
11.448499881335964,0
27.850002454119537,0
11.634662847026467,0
23.297462110374532,0
11.731972579154657,0
24.8521650310543,0
19.795615455877446,0
30.544021940283066,0
22.884679718788256,0
10.013262734292473,0
11.171729859098717,0
34.59550801526052,0
10.63462752762493,0
12.317225030865075,0
9.874067850683417,0
25.758927518418428,0
13.066879082940561,0
17.883540118650938,0
25.293895817599527,0
11.986411043330715,0
7.0217196335546905,0
7.9364917557151795,0
23.36864366419517,0
9.865317562594598,0
7.651328247839351,0
20.11348119259211,0
8.849177554298223,0
8.814098270231693,0
8.070189170267183,0
8.270514539288694,0
14.122569912336736,0
9.198847591188775,0
13.594323284854,0
13.762090547970661,0
16.644850920202444,0
27.234026978391295,0
10.717559471435838,0
27.098238036775385,0
29.125426404521654,0
28.52783586851648,0
25.4242420733543,0
12.169221194108529,0
32.42210407873158,0
34.88510089520977,0
28.60068651938651,0
16.31625202862659,0
27.61578519155776,0
12.045611446815306,0
8.091310454723114,0
9.94254694939273,0
15.753483529616574,0
16.606298600329687,0
7.843188159094952,0
15.07882224743214,0
32.25570539939583,0
23.297202031342565,0
22.74330812983907,0
17.872357219134955,0
14.552096687533774,0
9.730925133676076,0
8.491196269612365,0
16.10725262760731,0
21.159582706722727,0
68.10888918300083,1
24.701137961773394,1
30.92405444942639,0
28.006871530976376,0
15.83623852703322,0
12.303887688513235,0
13.00452702617085,0
13.16567640120634,0
12.767211606789859,0
32.148412487843935,0
14.49516458648616,0
22.97647303738765,0
11.78567618154133,0
13.756865320072267,0
35.70968396002259,0
15.0639627740766,0
22.638002334844554,0
26.895702206526856,0
18.77515014021361,0
11.771668306406635,0
19.48404353614687,0
15.958418882642961,0
11.945240113079205,0
14.025436746902193,0
27.29506243765397,0
22.826921035328606,0
26.82184196192345,0
29.435679808828258,0
29.530684136786522,0
30.150693834986786,0
12.415297590836746,0
24.684964819443163,0
32.844686724020846,0
28.904657326907916,0
19.6781778083446,0
7.859637661222205,0
32.51881887263837,0
10.839359691754947,0
18.335817025200218,0
27.894734214361137,0
13.634231995086747,0
22.06462472019829,0
31.89687149460762,0
26.290782125978144,0
18.77896774233376,0
14.01786674470955,0
25.414061735036857,0
11.001022960224367,0
29.25591441586908,0
25.260704967043015,0
14.082447567760028,0
9.552745023620261,0
13.491203342207406,0
7.873280884396731,0
28.1741419836789,0
25.13424577697178,0
67.87478143678263,1
8.380959915375906,1
7.252705142430266,0
29.44477606447348,0
10.301109021911842,0
24.334006326698887,0
18.449618369700605,0
8.425158032717198,0
10.167874399273698,0
26.006142032818385,0
8.715160367825007,0
16.806267922492367,0
16.320722281606773,0
12.488064978664722,0
13.032750470854538,0
27.115115670484077,0
15.388274351285933,0
23.44583760668275,0
15.744283213598745,0
21.557309331706644,0
17.3159461861002,0
18.47495935763923,0
27.186426802551892,0
19.150458427232117,0
9.391045240340874,0
10.879589639526518,0
50.167278259349686,1
32.39861891568928,0
7.516767741988751,0
16.128725017272213,0
15.173477940135365,0
11.960076948100857,0
14.234814168718255,0
7.743327147207257,0
7.716053519599216,0
14.942250525447657,0
12.008244523857213,0
34.73299071625415,0
6.955274577405488,0
12.410835157033482,0
14.97942722200815,0
22.225886309150145,0
27.217790973599357,0
11.293998212169912,0
12.39104232484159,0
13.386392425425502,0
13.363742325546733,0
8.05266163547109,0
7.753145615391823,0
27.704355041342705,0
11.406676242494607,0
14.138086706145117,0
14.91764289071371,0
24.370782127877213,0
16.893921983254536,0
13.618894007594145,0
29.955491037965974,0
12.181039810124114,0
28.84830637936288,0
30.12719303561675,0
9.49492922569131,0
26.774289890320837,0
31.42785331835485,0
29.637633226951717,0
8.968366256327576,0
14.496167061773473,0
11.399884068958356,0
11.242678795648013,0
17.96211284466238,0
28.791378557177783,0
15.271180303299765,0
18.46498989389815,0
12.37000210062015,0
18.402780756706232,0
16.427445848740316,0
28.730220322558445,0
12.171226186756556,0
32.801160403240054,0
26.226508696763833,0
10.314540833841548,0
32.11652453727118,0
7.576848219483669,0
9.816510125426236,0
7.695889223113159,0
10.40680995130168,0
29.111450700234048,0
34.714017684674715,0
9.941187114162759,0
14.96108833082261,0
16.042490318159818,0
26.584725601529627,0
26.85167905844656,0
15.30190261130017,0
30.165490614485606,0
13.626252015084816,0
12.190893936180265,0
7.023585022070675,0
36.528334801471416,0
29.915745482920673,0
11.86336735610303,0
30.964923939349696,0
13.279278161065733,0
35.440314211769575,0
7.512441065285557,0
27.430942534224172,0
26.522733338161963,0
15.534152916389099,0
30.266631082408704,0
20.17404291100318,0
26.441427983007493,0
11.811740141869524,0
12.859872758755735,0
26.39924878930879,0
8.873772217039802,0
10.645604779241742,0
12.329560678991426,0
10.0,0
8.27238218920591,0
12.594009073504521,0
13.498378207262066,0
26.86864879034233,0
25.716550977755034,0
10.840232173839501,0
29.510134205093095,0
27.985345617093255,0
13.657136583711067,0
7.415372108693598,0
10.384181612259841,0
28.233563244957107,0
11.92349492678851,0
31.145044866350247,0
11.31459152426553,0
29.138248833941265,0
24.53731721908645,0
12.102361837785674,0
10.984263561759319,0
11.416453900876935,0
18.03159370466151,0
12.20104856754562,0
11.956548454001407,0
15.040088812843624,0
10.140181675155553,0
31.822197047490768,0
16.749229940627238,0
15.622121825331813,0
31.185997113767282,0
10.211938526577073,0
17.6824569877007,0
18.511614800998174,0
10.930003144478063,0
25.184073901470647,0
13.462892012166495,0
11.936010677996675,0
14.285432355396733,0
15.966416935638474,0
15.227238581215333,0
30.762920156505093,0
27.081820817043113,0
18.60134617526589,0
32.12464590125028,0
20.28475107633762,0
8.099035446512426,0
8.257544905726403,0
12.084189231216449,0
7.333401891127063,0
11.539577695488639,0
17.05671558635394,0
28.37105875514545,0
12.553276424022439,0
24.58353735542877,0
28.09383496923402,0
28.858958897744582,0
28.35433191184499,0
11.478755931932302,0
33.37558780765592,0
24.258740702017892,0
15.659459289094734,0
20.249424895206438,0
14.09747427442906,0
32.66832291973006,0
14.336133541860239,0
14.870581164511524,0
14.180185511271544,0
14.049896960635516,0
11.777370279266307,0
18.428395406886107,0
26.893146127442932,0
9.23394040548601,0
21.239031742361774,0
10.804934382261008,0
18.302585404154215,0
33.083541166141416,0
28.663249021882688,0
14.80814919731339,0
32.803706654902,0
32.1705686328458,0
7.943009514885638,0
30.597771295108014,0
10.001051617118195,0
7.622214202639184,0
13.366512551222614,0
21.463371891765153,0
14.103181224015788,0
14.368555812074456,0
17.0525091171303,0
12.495641352688033,0
26.328824920166763,0
16.98234312039177,0
17.9770354709893,0
22.2449185419558,0
13.996074337739392,0
15.356691544623386,0
31.46134240424391,0
33.41792401270282,0
12.088003154712517,0
12.394761267323629,0
10.118741412901914,0
15.909308805402569,0
26.508713931966206,0
28.444648638958473,0
22.14354564432601,0
14.017220211870882,0
17.582832728506297,0
10.163594474069553,0
9.64867126359765,0
14.8306405866283,0
25.542040758422313,0
63.49273437631352,1
23.486471870239395,1
30.678797447809128,0
9.484086062016138,0
11.612424589457891,0
9.440039301574478,0
11.884449994768957,0
11.319667739667064,0
26.08197134393883,0
23.124986763787525,0
22.20963758656538,0
15.457831762847364,0
13.813970828070135,0
13.81865771786092,0
13.135409356584457,0
22.784160896943046,0
25.842163096372914,0
25.674016087903116,0
12.797833385536041,0
31.950286286879923,0
16.447272944168837,0
7.928458458471091,0
13.859878636135866,0
12.777437373922423,0
13.839465743901409,0
14.131955208012013,0
15.121630484958889,0
28.296310508627617,0
7.076723499481377,0
7.0407127989986344,0
12.034949686146193,0
10.712925312097024,0
13.297163087163371,0
29.46859531936736,0
27.65150065452607,0
16.021818822172218,0
13.544416656876487,0
26.485733893950766,0
32.53568953719423,0
15.962753447379638,0
14.302336429757887,0
11.749210960606526,0
34.13296360216841,0
9.058573812443688,0
33.88597229957907,0
24.492503586905407,0
18.590298302167348,0
16.264697482260313,0
17.847841786777618,0
10.763507899535327,0
17.027001736528344,0
14.802180375406657,0
16.07677816312831,0
30.254790822762335,0
28.424923817872674,0
27.058731877723954,0
29.882149441072983,0
16.293158666989747,0
24.800161623677692,0
6.8193304618133075,0
30.479657972901727,0
26.227173395181406,0
16.58321816281415,0
27.121846293080846,0
26.193129999629086,0
37.31214068425213,0
13.480562773683843,0
15.252523420304486,0
18.644676554931877,0
11.592940621431032,0
25.967966279207506,0
34.40190369572063,0
12.423242563672446,0
14.39936589822716,0
18.622924581873455,0
9.696882908391908,0
13.33219325109654,0
10.154122879130908,0
32.414685926726726,0
9.917312709442044,0
28.534674209779617,0
31.541857321749514,0
13.424111097457901,0
24.803505390241735,0
17.822778240969978,0
25.54042918157939,0
13.60057000530051,0
8.313054862470212,0
10.534405201093966,0
11.317886800848948,0
25.266090330201028,0
11.552276387627701,0
18.210630902902142,0
10.463524865539382,0
20.45639456497038,0
15.40585280057167,0
